Size,Site Name(참고용),구분,Team,Customer,Country,사업,IDM/Foundry,Device,Grade,Grade1,Grade2,본사,Supplier,Usage [2018],,,,,,,,,,,,Usage [2019],,,,,,,,,,,,Usage [2020],,,,,,,,,,,,Usage [2021],,,,,,,,,,,,Usage [2022],,,,,,,,,,,,Usage [2023],,,,,,,,,,,,Usage [2024],,,,,,,,,,,,Usage [2024]
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,S2,4.9,4.9,4.9,5.5,5.5,5.5,5.5,5.5,5.5,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2,2.4,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,S3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,S4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,Zing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,Eswin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,Zhonghuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-CN,국내,MC영업팀,SKHynix,China,Test,IDM,Test,PW,Test,Test,Korea,Subtotal,7.4,7.4,7.4,8.0,8.0,8.0,8.0,8.0,8.0,5.5,5.5,5.5,6.4,5.7,5.3,5.5,6.6,6.6,6.6,6.6,6.6,9.3,1.2,10.4,7.6,7.0,6.5,13.5,13.5,13.5,5.1,6.1,3.5,8.0,7.4,9.7,10.4,9.4,9.7,9.1,11.3,11.9,11.9,11.9,9.8,9.7,9.7,7.1,8.8,6.8,4.8,5.7,6.3,4.5,4.5,6.2,5.8,5.5,5.0,2.4,3.9,3.0,3.3,3.3,2.1,3.3,3.3,2.7,2.8,2.7,3.3,3.6,3.3,3.3,3.0,2.7,3.0,2.7,3.4,3.3,3.1,3.1,3.4,3.4,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,SK,0.6,0.6,0.6,0.8,0.6,0.8,2.1,0.9,1.0,0.9,1.3,1.4,4.0,5.9,6.6,4.3,7.0,10.5,9.6,10.6,10.3,11.1,10.1,11.3,13.6,12.0,14.3,15.6,15.0,15.0,13.2,13.8,11.6,16.8,15.0,15.7,13.2,9.3,11.3,12.0,12.3,7.1,4.5,6.5,12.2,10.2,6.4,4.6,7.3,8.7,10.9,11.9,6.9,8.9,10.6,6.2,9.6,7.6,8.1,8.1,8.4,4.7,5.0,3.5,5.8,8.8,5.2,7.4,11.1,4.1,4.5,6.7,5.3,4.6,4.7,2.3,0.9,2.9,1.0,1.3,1.3,1.6,1.6,2.9,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.0,0.9,0.0,0.5,1.2,2.6,2.8,3.7,3.9,2.3,3.9,3.6,1.2,2.0,0.0,0.3,0.0,0.0,0.0,0.3,3.0,0.7,0.9,3.5,1.5,0.9,0.3,0.3,0.1,0.0,0.0,0.0,0.9,0.0,0.1,0.1,0.1,1.4,0.8,0.9,1.3,1.5,0.7,1.1,0.3,0.6,0.1,0.8,0.6,0.1,0.1,0.5,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,S3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,S4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,Zing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,Eswin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,Zhonghuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,SKHynix-I,국내,MC영업팀,SKHynix,South Korea,비메모리,IDM,비메모리,EPI,EPI,Epitaxial,Korea,Subtotal,0.6,0.6,0.6,0.8,0.6,0.8,2.1,0.9,1.0,0.9,1.3,1.4,4.0,5.9,6.6,4.3,7.0,10.5,9.6,10.6,10.3,11.1,10.1,11.3,13.6,12.0,14.3,15.6,15.0,15.0,13.2,15.9,17.6,17.6,15.0,16.2,14.4,11.8,14.1,15.7,16.2,9.3,8.4,10.1,13.4,12.1,6.4,4.9,7.3,8.7,10.9,12.2,11.4,9.7,11.5,9.8,11.1,8.5,8.4,8.4,8.6,4.7,5.0,3.5,6.7,8.8,5.3,7.5,11.3,5.4,5.2,7.6,6.6,6.1,5.4,3.4,1.2,3.5,1.1,2.0,1.9,1.7,1.6,3.4,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,SK,9.2,9.2,9.2,10.5,9.3,8.7,7.0,7.0,7.0,0.0,19.2,17.0,16.0,9.5,6.0,18.0,16.0,23.0,27.0,17.0,14.4,12.5,16.0,10.0,14.0,14.0,10.0,7.0,7.0,8.0,9.0,8.5,5.0,19.4,10.4,11.0,11.0,16.5,4.7,15.1,10.4,10.1,13.0,7.8,11.1,6.7,6.5,9.8,11.3,11.8,11.3,10.4,14.2,9.8,10.3,10.6,8.3,8.3,13.1,12.1,11.9,6.8,5.9,1.5,1.5,8.6,4.5,4.5,35.0,48.3,39.0,36.0,21.0,17.0,8.6,9.7,3.7,8.6,7.3,12.3,24.6,26.5,24.6,28.2,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,S1,41.0,41.0,41.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,38.0,38.0,43.0,45.0,50.0,40.0,40.0,40.0,35.0,40.0,40.0,41.0,40.0,43.0,41.0,19.0,30.0,35.0,35.0,31.0,32.0,32.0,35.0,31.0,35.0,35.0,35.0,31.0,37.0,32.0,35.0,35.0,35.0,37.0,34.0,41.0,32.0,32.0,32.0,32.0,32.0,31.0,30.0,33.0,31.0,31.0,34.0,34.0,32.7,29.3,31.1,32.2,33.1,28.5,28.5,26.4,27.5,25.5,30.0,30.7,30.0,31.0,38.0,37.0,40.0,37.0,42.0,39.2,39.8,40.0,30.0,30.0,31.0,28.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,S2,27.7,27.7,27.7,21.0,21.0,21.0,20.0,20.0,20.0,25.0,25.0,25.0,12.0,13.0,13.0,20.0,20.0,12.0,12.0,14.0,14.0,15.0,15.0,15.0,15.0,25.0,25.0,23.0,23.0,23.0,23.0,23.0,23.0,20.0,25.0,25.0,20.0,20.0,20.0,23.0,24.0,24.0,24.0,26.0,23.0,29.0,30.0,31.0,31.0,31.0,31.0,31.0,30.8,31.2,30.0,29.7,32.4,32.4,31.0,27.0,27.0,29.0,29.0,25.0,25.0,20.0,21.5,20.0,12.5,14.0,19.0,20.0,24.0,23.0,24.0,23.0,26.0,25.0,25.4,27.2,25.2,24.5,25.0,24.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,S3,13.3,13.3,13.3,12.3,12.1,12.3,12.3,12.3,12.3,15.0,10.0,10.0,16.0,16.0,16.0,10.0,10.0,14.0,12.0,14.0,14.0,14.0,13.0,14.0,14.0,23.0,20.0,20.0,20.0,19.0,17.0,18.0,15.0,15.0,19.0,19.0,19.0,18.0,21.0,20.0,21.0,21.0,21.0,22.0,22.0,26.0,27.0,28.0,28.0,27.0,28.0,27.0,27.0,28.0,27.7,27.7,32.3,32.3,30.2,26.0,27.0,29.0,29.0,25.0,25.0,20.0,21.5,20.0,12.5,14.0,19.0,20.0,24.0,23.0,23.4,23.3,24.3,23.2,23.5,24.5,24.2,23.0,23.4,23.8,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,S4,3.7,3.7,3.7,3.0,3.5,4.0,4.0,4.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,Zing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,Eswin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,AST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,Zhonghuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,메모리,IDM,DRAM,PW,Prime,Polished,USA,Subtotal,94.9,94.9,94.9,96.8,95.9,96.0,93.3,93.3,93.3,90.0,95.2,93.0,88.0,84.5,86.0,89.0,88.0,90.0,87.0,87.0,84.4,84.5,86.0,84.0,86.0,86.0,85.0,85.0,85.0,81.0,81.0,81.5,78.0,85.4,89.4,90.0,85.0,85.5,82.7,90.1,90.4,90.1,93.0,92.8,90.1,102.7,95.5,100.8,102.3,101.8,102.3,99.4,102.0,102.0,99.0,99.0,107.0,107.0,107.0,94.4,97.0,97.0,97.0,80.0,80.0,75.0,75.0,70.0,90.0,107.0,107.0,107.0,107.0,100.0,96.0,93.0,96.0,96.0,96.0,104.0,104.0,104.0,104.0,104.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,Test,IDM,Test,PW,Test,Test,USA,SK,1.4,1.4,1.4,0.9,1.8,2.1,2.0,2.0,2.0,0.0,0.7,0.5,0.5,0.9,1.5,0.0,1.5,2.1,3.0,3.0,3.0,0.9,0.9,0.8,0.8,0.8,1.0,1.1,1.1,1.0,2.0,2.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.6,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.3,0.0,0.0,0.9,1.2,0.3,2.1,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.7,19.3,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,Test,IDM,Test,PW,Test,Test,USA,S1,5.3,5.3,5.3,7.5,7.0,6.8,3.8,3.8,3.8,5.0,5.0,5.0,6.5,6.0,6.5,6.5,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,5.0,5.0,5.0,4.7,5.0,5.0,5.0,4.7,4.7,4.7,5.0,4.4,5.0,4.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,
300mm,MMT_Fab 16,해외,대만영업팀,Micron,Taiwan,Test,IDM,Test,PW,Test,Test,USA,S2,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,2.5,2.5,2.5,3.0,2.5,2.0,2.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
